city_number,city_code,metric
2211,3101102,27
2682,3142700,27
2727,3146008,27
2853,3157252,27
3050,3201605,27
3117,3300605,27
3331,3512902,27
3370,3516002,27
3511,3529302,27
3525,3530607,27
3533,3531407,27
3617,3539202,27
3734,3550407,27
3770,3553807,27
3830,4101606,27
3904,4107108,27
3949,4110003,27
4044,4117305,27
4134,4124509,27
4259,4204558,27
4321,4209607,27
4502,4302303,27
4522,4303707,27
4880,4321436,27
4941,5002001,27
5153,5200258,27
5326,5217609,27
25,1301902,26
280,1505486,26
384,1707553,26
420,1715507,26
422,1715754,26
459,1720903,26
491,2101509,26
554,2105427,26
603,2108603,26
623,2110104,26
626,2110302,26
629,2110609,26
647,2111706,26
910,2301604,26
1574,2611804,26
1605,2614600,26
1793,2900108,26
1836,2903607,26
1894,2908408,26
1898,2908804,26
1920,2910750,26
1928,2911253,26
1945,2912707,26
2005,2918209,26
2059,2922300,26
2060,2922409,26
2078,2923506,26
2097,2925204,26
2121,2927200,26
2138,2928901,26
2203,3100302,26
2245,3104304,26
2251,3104809,26
2252,3104908,26
2274,3107109,26
2438,3122009,26
2616,3137205,26
2799,3152170,26
2989,3169000,26
3006,3170404,26
3148,3303005,26
3399,3518800,26
3547,3532603,26
3580,3535507,26
3633,3540705,26
3966,4111308,26
3972,4111803,26
4026,4116109,26
4165,4126702,26
4193,4128658,26
4415,4216503,26
4439,4218608,26
4568,4305900,26
4599,4307054,26
4648,4310108,26
4732,4313490,26
4795,4316451,26
4822,4318101,26
4955,5003256,26
5067,5105176,26
5075,5105622,26
5101,5106778,26
5102,5106802,26
5230,5208103,26
5263,5211404,26
5358,5220157,26
5372,5221502,26
133,4118204,25
427,1716604,25
448,1718907,25
456,1720655,25
464,1721208,25
515,2102754,25
818,2207603,25
901,2300804,25
1051,2312205,25
1342,2509156,25
1350,2509602,25
1351,2509701,25
1434,2516300,25
1502,2605202,25
1503,2605301,25
1807,2901304,25
1923,2910859,25
1987,2916708,25
2053,2921906,25
2158,2930303,25
2181,2932101,25
2198,2933406,25
2277,3107505,25
2442,3122355,25
2639,3139003,25
2641,3139201,25
2685,3143005,25
2757,3148707,25
2772,3149952,25
3068,3203007,25
3192,3306206,25
3200,3500600,25
3275,3507407,25
3312,3510807,25
3414,3519907,25
3447,3522802,25
3490,3527207,25
3526,3530706,25
3858,4103453,25
